delta_v,delta_g,delta_h,p,v,g,h,f,c,cost,reward
0.306834885,-0.7283481,0.045932949,100,81.39959217,0,100,55.85305222,381.4856498,549.0448064,-549.0448064
0.176668976,0.706784688,-0.204211325,100,81.57626115,7.067846877,98.82547155,55.2558563,346.3716046,512.1391735,-512.1391735
0.047008611,0.776943082,-0.400830581,100,81.62326976,14.8372777,96.5200807,53.92885663,310.4960887,472.2826586,-472.2826586
-0.0618207,-0.403147134,0.596823854,100,81.56144906,10.80580636,99.95273359,54.99191787,298.1580702,463.1338238,-463.1338238
-0.305801363,-0.901485821,0.088345858,100,81.2556477,1.790948145,100,56.29711753,281.3959466,450.2872992,-450.2872992
-0.297006649,0.050372548,-0.215142022,100,80.95864105,2.294673621,98.76260327,56.80847418,269.4732073,439.8986299,-439.8986299
0.341270392,0.370291082,-0.777601614,100,81.29991144,5.997584443,94.29020089,56.08087773,259.2829397,427.5255728,-427.5255728
0.618163492,0.650852616,0.977187653,100,81.91807493,12.5061106,99.91052923,54.54387234,272.7371568,436.3687739,-436.3687739
0.933615333,-0.299085897,0.3941096,100,82.85169026,9.515251626,100,54.63651303,288.7408247,452.6503638,-452.6503638
0.265457255,-0.346088792,-0.033075615,100,83.11714752,6.054363703,99.80976447,54.90209205,298.3870065,463.0932827,-463.0932827
-0.648866358,0.627016854,0.862773126,100,82.46828116,12.32453224,100,55.44251092,294.5127095,460.8402422,-460.8402422
-0.987797449,0.896091578,-0.093951814,100,81.48048371,21.28544802,99.45963292,49.05869731,276.2997239,423.4758159,-423.4758159
-0.099183054,0.731943744,-0.003860089,100,81.38130066,28.60488546,99.43743149,48.41456991,271.9410867,417.1847965,-417.1847965
-0.71916263,-0.752175628,0.744146311,100,80.66213803,21.08312918,100,53.82286027,284.1584297,445.6270105,-445.6270105
-0.334850879,-0.067553085,-0.604602954,100,80.32728715,20.40759832,96.52260535,53.66482084,292.5195287,453.5139912,-453.5139912
0.627260362,0.858027399,0.338751831,100,80.95454751,28.98787231,98.47094814,46.9616943,304.6567593,445.5418422,-445.5418422
-0.318905138,0.388503627,0.898408473,100,80.63564237,32.87290858,100,44.34022407,318.6219502,451.6426224,-451.6426224
0.441395848,0.278274605,-0.456713269,100,81.07703822,35.65565463,97.37319795,42.07842973,338.4688782,464.7041674,-464.7041674
0.77523488,0.330190654,-0.150083086,100,81.8522731,38.95756117,96.50998993,41.82599419,366.8394267,492.3174093,-492.3174093
0.985511967,-0.421753649,0.7278179,100,82.83778507,34.74002468,100,44.67433112,391.2171018,525.2400952,-525.2400952
-0.737403874,-0.571911413,-0.899651837,100,82.10038119,29.02091055,94.82562157,47.68350619,385.7098064,528.760325,-528.760325
-0.569886669,0.193123419,-0.660222855,100,81.53049452,30.95214474,91.02832715,46.01094868,386.7856233,524.8184693,-524.8184693
0.362212823,0.351256073,0.931375513,100,81.89270735,34.46470548,96.38516539,43.94770258,429.4148041,561.2579119,-561.2579119
-0.373990703,-0.428228024,0.798597014,100,81.51871664,30.18242524,100,47.28824842,473.728889,615.5936342,-615.5936342
0.113942088,-0.041923619,0.038218257,100,81.63265873,29.76318905,100,48.4948206,514.3561798,659.8406416,-659.8406416
-0.589848743,0.7053775,0.533278673,100,81.04280999,36.81696405,100,44.01922777,536.5158763,668.5735596,-668.5735596
0.409801829,-0.887603636,0.511028493,100,81.45261182,27.94092769,100,45.44886474,520.4750604,656.8216546,-656.8216546
0.029692545,-0.064631858,-0.781687649,100,81.48230436,27.29460911,95.50409665,50.11924588,482.8795648,633.2373025,-633.2373025
0.389306181,-0.076401527,-0.184938895,100,81.87161054,26.53059384,94.44041425,48.7853438,472.397392,618.7534234,-618.7534234
-0.396058236,-0.495455685,0.707054058,100,81.47555231,21.57603699,98.50705994,49.75032015,478.5363853,627.7873458,-627.7873458
-0.393559795,0.962312386,0.140247217,100,81.08199251,31.19916085,99.31369662,46.47305445,484.2845626,623.703726,-623.703726
0.344287559,0.350553721,0.232526308,100,81.42628007,34.70469805,100,44.9985132,479.8388447,614.8343843,-614.8343843
-0.661319189,-0.784728854,0.607710573,100,80.76496088,26.85740952,100,50.22019733,476.2282153,626.8888073,-626.8888073
0.024938828,-0.32689625,0.345706334,100,80.78989971,23.58844702,100,49.86847644,459.3582151,608.9636444,-608.9636444
0.265419644,0.714753652,-0.630586946,100,81.05531935,30.73598354,96.37315753,46.41454331,429.9985814,569.2422113,-569.2422113
-0.685256908,-0.747127321,-0.34503685,100,80.37006245,23.26471033,94.38866624,51.83328453,417.5836446,573.0834982,-573.0834982
0.490889248,0.878565327,-0.338898476,100,80.86095169,32.0503636,92.43948002,43.85934593,417.3964479,548.9744857,-548.9744857
-0.319175848,-0.278667501,0.704697039,100,80.54177585,29.26368859,96.49256923,48.63665531,438.9363357,584.8463016,-584.8463016
0.25230387,-0.736991191,-0.479370506,100,80.79407972,21.89377668,93.73545331,52.3818931,442.0701422,599.2158215,-599.2158215
-0.402938358,-0.276564401,-0.533785343,100,80.39114136,19.12813267,90.66536858,53.00728577,432.205405,591.2272623,-591.2272623
-0.194074027,-0.823957895,-0.67019259,100,80.19706733,10.88855372,86.81073289,55.57974939,404.9344201,571.6736683,-571.6736683
-0.140203548,0.226054691,-0.645195345,100,80.05686378,13.14910063,83.09986971,56.1761866,399.4617211,567.9902809,-567.9902809
0.633619068,-0.054390494,0.249451573,100,80.69048285,12.60519569,84.534599,53.07575315,409.0486439,568.2759034,-568.2759034
0.314161694,-0.970079996,-0.438312876,100,81.00464455,2.904395725,82.01362744,57.71555125,407.5909495,580.7376032,-580.7376032
-0.476013905,0.544925966,0.775147925,100,80.52863064,8.353655381,86.47191735,56.26965901,394.673251,563.482228,-563.482228
0.356638403,-0.652078876,-0.236663498,100,80.88526904,1.832866617,85.11073911,56.87087926,361.7130075,532.3256452,-532.3256452
-0.999105545,-0.018977731,0.898605463,100,79.8861635,1.643089304,90.27909929,56.19921685,332.7323524,501.3300029,-501.3300029
0.548512747,-0.885302331,-0.482855076,100,80.43467625,0,87.50194174,57.68682893,303.6241832,476.68467,-476.68467
-0.36366094,0.631893903,-0.291097325,100,80.07101531,6.318939027,85.82768548,56.7889224,278.9464948,449.313262,-449.313262
0.734540039,0.602436038,0.710988774,100,80.80555534,12.34329941,89.91696182,54.02451133,275.3669673,437.4405014,-437.4405014
-0.211603022,0.685015995,0.776160345,100,80.59395232,19.19345936,94.38107469,53.44440238,266.9804984,427.3137056,-427.3137056
0.315415838,-0.359598127,0.829170057,100,80.90936816,15.59747808,99.15007475,53.63380555,265.7370848,426.6385015,-426.6385015
0.190159941,0.279803413,0.457842097,100,81.0995281,18.39551221,100,49.17908714,256.6336575,404.1709189,-404.1709189
-0.805546948,-0.342020385,-0.395149313,100,80.29398115,14.97530837,97.72728516,53.67328781,247.6454848,408.6653483,-408.6653483
0.052308767,-0.983496144,0.268347067,100,80.34628992,5.140346931,99.27069253,55.54037995,254.9375495,421.5586894,-421.5586894
0.269266485,0.823350123,0.67673243,100,80.61555641,13.37384817,100,56.20963355,279.1139939,447.7428946,-447.7428946
-0.312024055,-0.311579428,0.732997455,100,80.30353235,10.25805389,100,56.27880318,306.3040267,475.1404362,-475.1404362
0.229165664,0.038491973,-0.563232958,100,80.53269801,10.64297362,96.7605463,56.20016287,329.9576439,498.5581325,-498.5581325
-0.012139261,0.666631662,0.398904262,100,80.52055875,17.30929024,99.05485786,52.41816846,335.5030508,492.7575562,-492.7575562
0.093552002,0.827586051,0.697211922,100,80.61411076,25.58515075,100,51.17354388,335.4267996,488.9474312,-488.9474312
0.936561754,-0.888075514,-0.323539425,100,81.55067251,16.70439562,98.13915189,53.75158425,310.9643452,472.219098,-472.219098
-0.862244911,0.05944279,-0.852866477,100,80.6884276,17.29882351,93.23386106,51.9368205,284.7863406,440.5968021,-440.5968021
0.676245209,-0.372022743,-0.23594104,100,81.36467281,13.57859608,91.87683807,53.96825465,278.2108785,440.1156425,-440.1156425
-0.647793804,0.816668069,-0.85153861,100,80.716879,21.74527677,86.97918451,51.33859524,280.3617058,434.3774915,-434.3774915
-0.494218423,0.7990447,0.884385409,100,80.22266058,29.73572377,92.06575756,47.1052065,305.6963536,447.0119731,-447.0119731
-0.650732425,0.614386637,-0.365876293,100,79.57192816,35.87959015,89.9614075,45.80034976,322.6668049,460.0678541,-460.0678541
-0.407720679,-0.748422601,-0.945173137,100,79.16420748,28.39536414,84.52521174,51.15315733,331.7146249,485.1740969,-485.1740969
-0.794356012,-0.288596732,-0.786901199,100,78.36985146,25.50939682,79.99932248,51.60136641,334.76253,489.5666292,-489.5666292
0.013742482,0.563481025,0.750535155,100,78.38359395,31.14420707,84.31605119,47.36186119,329.0589375,471.1445211,-471.1445211
0.013613023,0.501493021,-0.206775969,100,78.39720697,36.15913728,83.1267721,45.38586787,330.8018078,466.9594114,-466.9594114
0.133815317,-0.834906144,-0.371251533,100,78.53102229,27.81007583,80.99150617,51.36001577,362.9737196,517.0537669,-517.0537669
0.267831695,0.504373518,-0.528033957,100,78.79885398,32.85381101,77.95450073,47.66858768,396.2242029,539.229966,-539.229966
0.15480327,0.417738141,-0.273671346,100,78.95365725,37.03119243,76.38047059,44.8626146,410.7779913,545.3658351,-545.3658351
-0.136473921,-0.874156841,0.330838177,100,78.81718333,28.28962402,78.28329772,50.50511157,395.0050878,546.5204225,-546.5204225
-0.716743459,0.171762881,0.854839829,100,78.10043987,30.00725283,83.19993835,45.74622905,393.2073094,530.4459965,-530.4459965
0.677726416,0.532579589,-0.931370078,100,78.77816629,35.33304872,77.84313137,43.44495732,395.3769423,525.7118142,-525.7118142
-0.205514398,0.562719434,-0.983458164,100,78.57265189,40.96024306,72.18673797,43.22601044,406.8988238,536.5768551,-536.5768551
0.177101412,0.834473723,-0.813652446,100,78.7497533,49.30498029,67.50698799,34.45509573,408.4317691,511.7970563,-511.7970563
-0.768356666,0.097242463,-0.244003705,100,77.98139663,50.27740492,66.1035923,33.98138554,405.6274599,507.5716166,-507.5716166
-0.235519264,0.358159377,0.950680118,100,77.74587737,53.85899869,71.57146165,29.93565951,418.3616209,508.1685994,-508.1685994
-0.065049737,-0.58299302,-0.517762605,100,77.68082763,48.02906849,68.59353225,36.72894402,407.7593757,517.9462078,-517.9462078
0.673447391,0.934954087,0.442131826,100,78.35427502,57.37860936,71.13646862,26.87302896,414.5337601,495.152847,-495.152847
0.137171282,-0.47384307,0.223439585,100,78.49144631,52.64017865,72.42158907,32.02118997,450.7236002,546.7871701,-546.7871701
-0.387278059,-0.776373608,0.555777154,100,78.10416825,44.87644257,75.61816045,39.32485636,497.7205867,615.6951558,-615.6951558
0.665842475,0.286667483,0.231416517,100,78.77001072,47.7431174,76.94916049,36.40542481,565.3876653,674.6039397,-674.6039397
0.407950219,-0.56650977,0.025669093,100,79.17796094,42.0780197,77.09679717,41.19643476,593.8101113,717.3994156,-717.3994156
-0.35774691,0.910748816,0.786229649,100,78.82021403,51.18550785,81.61882399,32.83958862,616.5439874,715.0627533,-715.0627533
-0.674927097,-0.122823176,-0.712904425,100,78.14528693,49.95727609,77.51852971,34.21623827,634.8725064,737.5212212,-737.5212212
-0.318467729,0.483634859,0.186635556,100,77.82681921,54.79362468,78.59197052,30.09945778,639.7201012,730.0184745,-730.0184745
0.232223471,-0.97798839,-0.568056801,100,78.05904268,45.01374078,75.32477232,38.40026133,628.0103835,743.2111675,-743.2111675
-0.491903566,0.672187299,-0.56384193,100,77.56713911,51.73561377,72.0818161,33.32959298,603.1467321,703.135511,-703.135511
0.399529008,-0.709043889,-0.736097143,100,77.96666812,44.64517488,67.84812811,38.85981375,578.8046987,695.3841399,-695.3841399
0.411424918,-0.786436052,-0.870888555,100,78.37809304,36.78081436,62.83918269,42.47111305,579.940192,707.3535311,-707.3535311
-0.254104657,0.734861458,-5.99E-06,100,78.12398838,44.12942895,62.83914822,40.16796266,613.2857907,733.7896787,-733.7896787
0.608826213,0.363934259,0.545406755,100,78.73281459,47.76877154,65.9760739,35.0772446,617.4977563,722.7294901,-722.7294901
0.280215541,-0.729670764,-0.775394223,100,79.01303013,40.4720639,61.5163674,41.35422197,612.2966981,736.359364,-736.359364
0.117996333,0.211850963,-0.900892601,100,79.13102647,42.59057352,56.33485267,38.59505403,581.4683621,697.2535242,-697.2535242
0.051572132,0.328641405,0.689363093,100,79.1825986,45.87698757,60.29974817,37.01545261,562.5562207,673.6025785,-673.6025785
-0.798717746,0.295002545,0.929899069,100,78.38388085,48.82701302,65.6480946,34.05120214,530.9239058,633.0775122,-633.0775122
0.268643761,-0.578325582,-0.069849919,100,78.65252461,43.0437572,65.24635039,39.55981696,522.2782518,640.9577027,-640.9577027
-0.831921444,0.291310956,0.125501846,100,77.82060317,45.95686676,65.96817857,36.99139897,517.1376193,628.1118162,-628.1118162
-0.725062113,-0.825474445,0.353655351,100,77.09554106,37.70212231,68.00223946,43.87952287,535.924845,667.5634136,-667.5634136
-0.69256355,-0.269966456,-0.084183219,100,76.40297751,35.00245775,67.51805678,47.12719297,538.4243587,679.8059376,-679.8059376
0.168624606,-0.253828207,0.227701153,100,76.57160211,32.46417568,68.82768779,47.34382216,549.3453517,691.3768182,-691.3768182
0.097224332,-0.406771399,-0.509631916,100,76.66882644,28.39646169,65.89652232,52.06207419,552.0700199,708.2562424,-708.2562424
0.105636904,-0.516991619,-0.23636373,100,76.77446335,23.2265455,64.53706821,54.23451723,561.2453921,723.9489438,-723.9489438
-0.534683993,-0.294864964,0.069448656,100,76.23977936,20.27789586,64.93650455,55.18380453,540.7945182,706.3459318,-706.3459318
-0.758033204,-0.117854976,0.362640927,100,75.48174615,19.0993461,67.02224629,55.42745762,509.1236499,675.4060228,-675.4060228
-0.296033249,-0.601469717,-0.090282919,100,75.1857129,13.08464893,66.50298098,58.56871216,461.5494033,637.2555398,-637.2555398
0.515116672,0.876179112,0.666557046,100,75.70082957,21.84644005,70.33670672,50.34813179,414.4844921,565.5288875,-565.5288875
-0.979983703,-0.194165607,-0.500713774,100,74.72084587,19.90478397,67.45683425,56.63738457,373.7391315,543.6512852,-543.6512852
-0.399283017,0.083194555,0.038909877,100,74.32156285,20.73672952,67.68062575,54.49788324,351.040948,514.5345977,-514.5345977
-0.906959145,-0.237618914,0.809113766,100,73.41460371,18.36054038,72.33427136,57.62595535,308.0331579,480.911024,-480.911024
-0.633797235,0.682792958,-0.855820844,100,72.78080647,25.18846996,67.41198839,56.35136133,286.3247755,455.3788594,-455.3788594
0.387960086,0.818380319,-0.302585237,100,73.16876656,33.37227315,65.67165901,50.15068616,259.207113,409.6591715,-409.6591715
-0.552869553,-0.437243905,0.174863688,100,72.61589701,28.9998341,66.67739352,54.19990027,256.953473,419.5531738,-419.5531738
-0.229294678,-0.628426483,-0.317687904,100,72.38660233,22.71556927,64.85020063,56.69151691,260.25007,430.3246207,-430.3246207
-0.075482085,0.13007021,-0.972368537,100,72.31112024,24.01627137,59.2575896,53.18818293,247.4684048,407.0329536,-407.0329536
0.092287324,0.431113722,-0.633682948,100,72.40340757,28.32740859,55.61294037,50.77085396,247.271724,399.5842858,-399.5842858
-0.855902664,-0.428648725,0.931731736,100,71.5475049,24.04092134,60.97182744,52.87456098,257.9334387,416.5571216,-416.5571216
0.80297957,0.207508823,0.166302363,100,72.35048447,26.11600956,61.92832119,56.37063645,277.8136141,446.9255234,-446.9255234
0.644945414,0.655016886,0.603392765,100,72.99542989,32.66617843,65.39875539,51.27388601,297.9602772,451.7819352,-451.7819352
0.347934466,0.372340133,-0.812042199,100,73.34336435,36.38957975,60.7282668,48.53879539,282.4714295,428.0878157,-428.0878157
0.279869727,-0.007044774,0.549168814,100,73.62323408,36.31913201,63.88683009,49.57992699,277.6814679,426.4212489,-426.4212489
0.517639968,-0.278607969,0.898910837,100,74.14087405,33.53305232,69.05694664,50.0059458,277.5579018,427.5757392,-427.5757392
-0.920418674,0.14113763,0.079462441,100,73.22045537,34.94442862,69.51397759,49.43934783,278.1380517,426.4560952,-426.4560952
0.723045415,-0.158065774,-0.578163873,100,73.94350079,33.36377088,66.18864823,50.19411196,273.2810839,423.8634198,-423.8634198
-0.672198049,0.317981206,-0.25294631,100,73.27130274,36.54358293,64.73381884,49.1045916,294.7948149,442.1085897,-442.1085897
-0.185561865,-0.110980675,-0.806031147,100,73.08574088,35.43377618,60.09790302,50.43771373,312.264273,463.5774142,-463.5774142
0.834778096,0.746457124,-0.708687433,100,73.92051897,42.89834742,56.02186292,43.41767118,325.6981329,455.9511464,-455.9511464
0.388106252,0.744717716,0.101902374,100,74.30862522,50.34552458,56.60795792,36.98535571,340.6867461,451.6428132,-451.6428132
0.447663995,0.636586059,-0.725951896,100,74.75628922,56.71138517,52.43262067,29.51256355,341.6716583,430.2093489,-430.2093489
0.957425542,-0.255028647,-0.852209822,100,75.71371476,54.1610987,47.53110661,31.43737776,334.9011669,429.2133002,-429.2133002
-0.098437986,-0.10833384,0.520971678,100,75.61527677,53.0777603,50.5274931,32.44371785,335.3528019,432.6839555,-432.6839555
0.226321437,0.059293161,-0.878514733,100,75.84159821,53.67069191,45.47468545,30.82919945,353.4921403,445.9797387,-445.9797387
-0.258839843,0.447967308,-0.075492721,100,75.58275837,58.15036499,45.04048647,26.87289147,385.4210551,466.0397295,-466.0397295
0.241527654,0.196633704,-0.190984715,100,75.82428602,60.11670203,43.94203133,24.56283089,451.6614001,525.3498928,-525.3498928
0.395566489,-0.331734371,0.766610878,100,76.21985251,56.79935832,48.35122011,29.02215622,522.8093066,609.8757752,-609.8757752
-0.509503723,0.447971163,0.785910807,100,75.71034879,61.27906994,52.8714131,22.74589305,573.9165204,642.1541995,-642.1541995
0.719365123,0.153336932,-0.159213983,100,76.42971391,62.81243926,51.95568841,21.22431091,615.7252028,679.3981355,-679.3981355
0.142728485,0.114183583,0.803523067,100,76.5724424,63.9542751,56.57717892,20.36040544,618.2875553,679.3687716,-679.3687716
0.70582341,-0.164897982,-0.823954412,100,77.27826581,62.30529528,51.83817683,21.70753064,646.4951997,711.6177917,-711.6177917
0.277552168,0.466366227,-0.080272988,100,77.55581798,66.96895755,51.37648398,15.02341911,676.0540726,721.12433,-721.12433
-0.062951166,0.473123554,0.299165953,100,77.49286681,71.70019309,53.09714723,9.673215943,692.4072435,721.4268914,-721.4268914
